xpts
2.4414062500000000e-04,5.0012207031250000e-01
2.4417075010225623e-04,6.2876203759747329e-01
5.0012207031250000e-01,1.0000000000000000e+00
ypts
4.3575731828861936e-01,6.2781702477746415e-01
5.5914973710693450e-01,6.4548805533756226e-01
6.2781702477746415e-01,6.9329123939880066e-01
xEnd
2.4414062500000000e-04,1.0000000000000000e+00
yEnd
4.3575731828861936e-01,6.9329123939880066e-01
dydxEnd
4.0959999992285213e+06,1.2876696055509068e-01
d2ydx2End
0.0000000000000000e+00,0.0000000000000000e+00
