xpts
4.5856766233006948e-04,5.0022928383116505e-01
4.5859779389036278e-04,6.2884166049248658e-01
5.0022928383116505e-01,1.0000000000000000e+00
ypts
3.4405331162174257e-02,1.3666480826952151e-01
1.0011332321108056e-01,1.4607106897108707e-01
1.3666480826952151e-01,1.7151594236197651e-01
xEnd
4.5856766233006948e-04,1.0000000000000000e+00
yEnd
3.4405331162174257e-02,1.7151594236197651e-01
dydxEnd
2.1807032695752615e+06,6.8555305599901126e-02
d2ydx2End
0.0000000000000000e+00,0.0000000000000000e+00
